2022-06-19 22:06:47.521414,0.012652700000000017
2022-06-19 22:06:47.615811,-0.3992266
2022-06-19 22:06:47.700333,-0.2829031999999995
2022-06-19 22:06:47.796914,-0.008987436915411595
2022-06-19 22:06:51.297147,-0.00013961627694105325
2022-06-19 22:06:51.416172,-0.2041070184577058
2022-06-19 22:06:51.523145,-0.1752982247661643
2022-06-19 22:06:51.614738,-0.00966964655127576
2022-06-19 22:06:54.598040,-0.003243847241020603
2022-06-19 22:06:54.669856,-0.13843233658973939
2022-06-19 22:06:54.741190,-0.12536879088644315
2022-06-19 22:06:54.818512,-0.007657638366676993
2022-06-19 22:06:58.614616,-0.003355211457151706
2022-06-19 22:06:58.649790,-0.10463050533750773
2022-06-19 22:06:58.654830,-0.09886134502222897
2022-06-19 22:06:58.656392,-0.007390693028422246
